Upgrade,Cost
0,0
1,10
2,11
3,11
4,12
5,13
6,13
7,14
8,14
9,15
10,16
11,16
12,17
13,18
14,19
15,20
16,21
17,22
18,23
19,24
20,25
21,26
22,27
23,28
24,30
25,31
26,32
27,34
28,36
29,37
30,39
31,41
32,43
33,45
34,47
35,49
36,51
37,54
38,56
39,59
40,62
41,65
42,68
43,71
44,74
45,78
46,82
47,85
48,90
49,94
50,98
51,103
52,108
53,113
54,118
55,124
56,130
57,136
58,142
59,149
60,156
61,163
62,171
63,179
64,188
65,197
66,206
67,216
68,226
69,237
70,248
71,260
72,272
73,285
74,299
75,313
76,328
77,344
78,360
79,377
80,395
81,414
82,433
83,454
84,476
85,498
86,522
87,547
88,573
89,600
90,629
91,658
92,690
93,723
94,757
95,793
96,831
97,870
98,912
99,955
100,1000
101,2000
102,2195
103,2410
104,2644
105,2902
106,3185
107,3496
108,3836
109,4210
110,4621
111,5071
112,5566
113,6108
114,6704
115,7357
116,8075
117,8862
118,9726
119,10674
120,11715
121,12857
122,14110
123,15486
124,16996
125,18653
126,20471
127,22467
128,24657
129,27061
130,29700
131,32596
132,35773
133,39261
134,43089
135,47290
136,51901
137,56961
138,62515
139,68610
140,75299
141,82641
142,90698
143,99541
144,109246
145,119897
146,131587
147,144417
148,158497
149,173950
150,190910
151,209524
152,229952
153,252372
154,276978
155,303983
156,333621
157,366148
158,401847
159,441027
160,484026
161,531218
162,583011
163,639854
164,702239
165,770706
166,845849
167,928318
168,1018828
169,1118163
170,1227182
171,1346831
172,1478145
173,1622262
174,1780431
175,1954020
176,2144535
177,2353624
178,2583100
179,2834949
180,3111353
181,3414706
182,3747635
183,4113025
184,4514040
185,4954153
186,5437177
187,5967295
188,6549099
189,7187628
190,7888413
191,8657523
192,9501621
193,10428017
194,11444736
195,12560583
196,13785225
197,15129267
198,16604352
199,18223256
200,20000000
201,40000000
202,44932962
203,50474276
204,56698967
205,63691312
206,71545982
207,80369321
208,90280789
209,101414580
210,113921435
211,127970686
212,143752547
213,161480691
214,181395141
215,203765521
216,228894707
217,257122925
218,288832361
219,324452333
220,364465103
221,409412409
222,459902799
223,516619867
224,580331512
225,651900334
226,732295313
227,822604924
228,924051881
229,1038009685
230,1166021226
231,1309819666
232,1471351909
233,1652804961
234,1856635534
235,2085603316
236,2342808328
237,2631732899
238,2956288814
239,3320870273
240,3730413388
241,4190463012
242,4707247810
243,5287764594
244,5939873050
245,6672402149
246,7495269692
247,8419616579
248,9457957651
249,10624351132
250,11934588962
251,13406410604
252,15059743228
253,16916971498
254,19003240649
255,21346796925
256,23979370013
257,26936602632
258,30258533103
259,33990137437
260,38181938267
261,42890688881
262,48180141611
263,54121910984
264,60796443319
265,68294105899
266,76716410467
267,86177387602
268,96805130592
269,108743529710
270,122154220354
271,137218771453
272,154141143749
273,173150451244
274,194504063203
275,218491088708
276,245436290937
277,275704484174
278,309705473073
279,347899601048
280,390803982920
281,438999506198
282,493138695777
283,553954548558
284,622270457573
285,699011360004
286,785216260017
287,882052295962
288,990830542397
289,1113023760883
290,1250286339876
291,1404476693687
292,1577682423776
293,1772248583034
294,1990809425733
295,2236324073005
296,2512116576734
297,2821920924288
298,3169931593416
299,3560860341781
300,4000000000000
301,8000000000000
302,9198055963182
303,10575529187729
304,12159288663624
305,13980227200062
306,16073864020521
307,18481037600666
308,21248702263574
309,24430844070668
310,28089533873721
311,32296138068773
312,37132710668902
313,42693593849651
314,49087258187306
315,56438418485749
316,64890466463175
317,74608267750658
318,85781377760826
319,98627739155365
320,113397933034144
321,130380066769651
322,149905393828830
323,172354775202550
324,198166108479336
325,227842869474863
326,261963933030217
327,301194864543396
328,346300902486643
329,398161885146567
330,457789412748015
331,526346579726051
332,605170662043699
333,695799202094222
334,799999999999995
335,919805596318183
336,1057552918772816
337,1215928866362339
338,1398022720006138
339,1607386402052027
340,1848103760066515
341,2124870226357335
342,2443084407066716
343,2808953387372086
344,3229613806877222
345,3713271066890198
346,4269359384965019
347,4908725818730505
348,5643841848574876
349,6489046646317452
350,7460826775065707
351,8578137776082528
352,9862773915536464
353,11339793303414366
354,13038006676965066
355,14990539382882970
356,17235477520254954
357,19816610847933552
358,22784286947486264
359,26196393303021648
360,30119486454339548
361,34630090248664240
362,39816188514656616
363,45778941274801432
364,52634657972605088
365,60517066204369920
366,69579920209422216
367,79999999999999472
368,91980559631818256
369,105755291877281616
370,121592886636233904
371,139802272000613792
372,160738640205202720
373,184810376006651552
374,212487022635733536
375,244308440706671680
376,280895338737208672
377,322961380687722304
378,371327106689019968
379,426935938496502016
380,490872581873050688
381,564384184857487872
382,648904664631745408
383,746082677506571136
384,857813777608253184
385,986277391553646720
386,1133979330341436928
387,1303800667696506880
388,1499053938288297728
389,1723547752025496064
390,1981661084793356288
391,2278428694748626688
392,2619639330302166016
393,3011948645433955328
394,3463009024866425344
395,3981618851465664000
396,4577894127480145408
397,5263465797260511232
398,6051706620436994048
399,6957992020942224384
400,7999999999999949824
401,15999999999999899648
402,19725547831072935936
403,24318577327246786560
404,29981078765765959680
405,36962075201330315264
406,45568573894972538880
407,56179067747441737728
408,69260180497328496640
409,85387187699300401152
410,105269315945210183680
411,129780932926349099008
412,159999999999998951424
413,197255478310729252864
414,243185773272467767296
415,299810787657659514880
416,369620752013303087104
417,455685738949725192192
418,561790677474417377280
419,692601804973284655104
420,853871876993003814912
421,1052693159452101836800
422,1297809329263490629632
423,1599999999999988727808
424,1972554783107292332032
425,2431857732724677148672
426,2998107876576593969152
427,3696207520133030608896
428,4556857389497251266560
429,5617906774744172068864
430,6926018049732844191744
431,8538718769930037100544
432,10526931594521016795136
433,12978093292634901577728
434,15999999999999888850944
435,19725547831072917553152
436,24318577327246768340992
437,29981078765765933400064
438,36962075201330300846080
439,45568573894972504276992
440,56179067747441693425664
441,69260180497328435625984
442,85387187699300312285184
443,105269315945210096648192
444,129780932926348999000064
445,159999999999998859149312
446,197255478310729167142912
447,243185773272467549192192
448,299810787657659258503168
449,369620752013302891020288
450,455685738949724958883840
451,561790677474416783261696
452,692601804973284255596544
453,853871876993003022188544
454,1052693159452100698046464
455,1297809329263489688010752
456,1599999999999987786186752
457,1972554783107290933231616
458,2431857732724674955051008
459,2998107876576591511289856
460,3696207520133027702243328
461,4556857389497247575572480
462,5617906774744168369487872
463,6926018049732839066304512
464,8538718769930029685014528
465,10526931594521006175158272
466,12978093292634891511398400
467,15999999999999877324996608
468,19725547831072902889865216
469,24318577327246752771735552
470,29981078765765905449222144
471,36962075201330267358756864
472,45568573894972465018306560
473,56179067747441653630107648
474,69260180497328367040724992
475,85387187699300264637890560
476,105269315945210044571713536
477,129780932926348863574376448
478,159999999999998708825456640
479,197255478310728960179175424
480,243185773272467373098532864
481,299810787657659028722417664
482,369620752013302544738549760
483,455685738949724512744112128
484,561790677474416433221861376
485,692601804973283739126726656
486,853871876993002474580213760
487,1052693159452099964680798208
488,1297809329263488773182717952
489,1599999999999986607218229248
490,1972554783107289326913847296
491,2431857732724673662265851904
492,2998107876576589600029409280
493,3696207520133024210434916352
494,4556857389497244852563214336
495,5617906774744162270634311680
496,6926018049732835192244011008
497,8538718769930025295557951488
498,10526931594520996898028912640
499,12978093292634881684513226752
500,15999999999999863873159036928
